Tweet Id,Username,Datetime,Text
1616219336187809797,HousingITguy,2023-01-19 23:41:32+00:00,"@THemingford He had a flashback to filling up that Sainsbury’s shop assistants Kia with petrol and had inserted his Twix into his seatbelt socket, by accident.

Easy mishtake to make, when you haven’t got your manservant in the car to clip you in before to starting the video rolling"
1616219335864860672,Mattyb71,2023-01-19 23:41:32+00:00,@todd_winger Everything I’ve seen hasn’t been sketchy to me. Demar was a freak accident. The NHL is 99% vaccination status &amp; no one has collapsed. It’s all about the narratives bro.
1616219334187319300,FoxABCMaine,2023-01-19 23:41:31+00:00,"Husson's Scott Lewis thriving in comeback, was sidelined for '21-22 after car accident #mesports https://t.co/c8LPXwrJye https://t.co/vpsgYjApeo"
1616219325618130947,OffensiveJESTR,2023-01-19 23:41:29+00:00,"@iheartmindy But, she should consider losing weight because it will lead to a longer, healthier life, not counting outliers such as a sudden death or something from an accident."
1616219295620505602,BobT854,2023-01-19 23:41:22+00:00,"@cbouzy It was a tragic accident made possible by the producers of the project, which Baldwin was one of. All of the producers should be charged."
1616219227039436800,Steel5699,2023-01-19 23:41:06+00:00,@joeybagovdonuts Was in a car accident where the car went end over end 5x… woke up to someone saying hurry get them out I think it’s gonna blow. Police officer said had ground been frozen we’d have surely been dead
1616219196232273920,NineNewsNancy,2023-01-19 23:40:58+00:00,@ClicksAndLeads @TheFreds This athlete died in a boat accident.
1616219185381797889,KyleCla21074039,2023-01-19 23:40:56+00:00,"@JTJ24 So Biden didn't pump money into the economy??? Lol, nice try. At least Trump had a reason, too because of the pandemic. And there was no increase in inflation under Trump. That'd be like buying a used car and totaling it and hen blaming the accident on the prior owner."
1616219181409787905,reconoverlander,2023-01-19 23:40:55+00:00,"@noah_argo @ClownWorld_ Both are Killings not murder, murder is the intention to end a life, self defense is a killing an accident is a killing.  Nether person had the intention to take a life. But they did kill"
1616219179132276736,operaman86,2023-01-19 23:40:54+00:00,"@erik_even @coopsimms Then you can't say that about literally any other country, because the people living in those countries only were born there via accident of birth."
1616219145825026052,brianhprobert,2023-01-19 23:40:46+00:00,@AnnaMcDuff @JoyceCarolOates How many people die in workplace accidents every day and the media doesn’t give a damn about it?
1616219131501502470,TotalTrafficATL,2023-01-19 23:40:43+00:00,Accident reported in #SandySpgs on I-285 WB at Roswell Rd (GA-9)/Exit 25. Reported by GDOT #ATLTraffic https://t.co/bABElTW6T2
1616219131497291777,TotalTrafficIN,2023-01-19 23:40:43+00:00,"Accident on right shoulder in #I-465(Southside) on I-465 (Southside) EB at Harding St/SR 37/Exit 4, stop and go traffic back to Mann Rd/Exit 7 #Traffic"
1616219131346288640,TotalTrafficDFW,2023-01-19 23:40:43+00:00,"Accident. Two right lanes blocked. in #Lewisville on 35E NB at Garden Rdg Blvd, stop and go traffic back to FM 407/Justin Rd. Reported by TXDOT #DFWTraffic https://t.co/4NzBppXRvr"
1616219106394664960,Enigma2MeVideos,2023-01-19 23:40:37+00:00,"@DAScottJr @Nash076 Yeah, was gonna say; people can barely drive with the most modern cars and safety systems possible and still cause accidents. I'd rather not have a flying death tank landing on my house because someone decided to take an aerial joyride, nevermind hundreds of thousands of them."
1616219088526741505,mlodgeg,2023-01-19 23:40:33+00:00,"@ddanpereira THANK YOU! This is why American's justice system is a joke!!! I mean here you have an actor w/no motive-it's an obvious accident &amp; they're saying ""no one is above the law."" Trump raped 28 women, tried to overthrow t/government, defraud our elections, &amp; evade taxes!!! #LockTrumpUp"
1616219085507014656,LimesAfterDark,2023-01-19 23:40:32+00:00,"@Snoopy_Mahan Then let people support what they want.

Christ, I named myself after two of the worst nuclear accidents in history and I'm STILL less radioactive than that take."
1616219082969477120,SG_Alerts,2023-01-19 23:40:31+00:00,[Notice-LTA] Accident on PIE (towards Tuas) after Jalan Bahar #SG_Alerts (07:39)
1616219075469787136,blesshezu,2023-01-19 23:40:30+00:00,Saw this lady get killed in a accident like 2 weeks ago In front my job and this guys been coming daily just meditating at the spot :/
1616219073159008256,ohehmgeedeedee,2023-01-19 23:40:29+00:00,"@fargman80 @Brett_327 @bendreyfuss Yes, they did, because they have an axe to grind with Baldwin. I'm not a fan of his since his behavior with his daughter, but this was a really terrible accident and I don't see these charges as legit. Just my opinion, you don't have to agree, we'll see what happens in the court"
1616219072663879680,Barkofatree,2023-01-19 23:40:29+00:00,@CNN DONALD TRUMP has gotten a free pass all his life. HIS CRIMES WERE NOT ACCIDENTS they were planned!
1616219060454428672,johnclaudio17,2023-01-19 23:40:26+00:00,@nalystpaul @michelawrong It's called scientific or staged accidents
1616219025213915136,ALBandyou,2023-01-19 23:40:18+00:00,"@leftyvegan @tomselliott @DrLeanaWen Let's define what you just said. Someone who died in an automobile accident or had weeks to live from cancer but also had Covid should be counted as dying from Covid. Cute, but totally FALSE."
1616219008386338816,judeofelfhame,2023-01-19 23:40:14+00:00,@mermaeids @medievalthymes they lost all of their clothes in a magical accident oh nooooooooo
1616218985502212096,cherrypits,2023-01-19 23:40:08+00:00,i’ve accepted tht im just gonna be scrolling on the for you on accident every day i will not apologize for liking ur tweet from 62 days ago
1616218978145415169,morrisrose22,2023-01-19 23:40:06+00:00,"When Yennifer, the soldier, smoothly conquered griffins, 
King Radovid of Redania had been waiting for the  dead horses of the witcher schools
The griffins seemed dangerous to Yennifer, so Yennifer decided to massarcre its eyebrowse to where accident took place"
1616218976022925313,scdpcon,2023-01-19 23:40:06+00:00,@EdKrassen No seeing someone not get away with careness in this accident is right. Are people celebrating no more than you would be if it was the other around. Let it go to court and wait to see what happens. There are no winners in this situation.
1616218941143089157,Ann4092Ann409,2023-01-19 23:39:58+00:00,@unusual_whales Do people really think that two global nuclear super powers are going to war?  Only by accident by fighting this proxy war. They need to cut our losses. This is Europe's problem. They're blackmailing this criminal administration in DC.
1616218916761526272,KimShoeCrzy,2023-01-19 23:39:52+00:00,I'm just gonna say upfront that if I was on Alex Baldwin's jury he would be going home in 2.5 seconds. This was an unfortunate accident. I don't think it's anyone's fault.
1616218898361208832,krisdurn,2023-01-19 23:39:47+00:00,"@lmcall102 @RonaldRichards I doubt he would get any time for it as it was clearly an accident. It seemed no one was paying attention. So tragic. Frankly, the guilt alone is far worse. I actually feel bad for him."
1616218898138861571,letsuptodate,2023-01-19 23:39:47+00:00,"Tibet Avalanche: Big accident in Tibet, 8 killed in fierce avalanche, many people missing, China sent help https://t.co/Qq3n46x6kv"
1616218889423323136,liteblight,2023-01-19 23:39:45+00:00,I love clicking view count by accident all the time
1616218884608086016,CrashDisaster,2023-01-19 23:39:44+00:00,"@bonniegrrl Uggh I'm sorry. When I was unemployed, I was in your boat as well. I used most of my savings on insurance cause I'm a walking accident and being without insurance was too scary."
1616218870926438400,taylormonaayy,2023-01-19 23:39:41+00:00,I feel bad for that man that accidentally shot someone on set. Like y’all know that was an accident .
1616218850277863424,GreggGetchell,2023-01-19 23:39:36+00:00,"@larryelder If you die in a motorcycle accident, and happen to have Covid, you died from the accident, not Covid!"
1616218825891913734,DukeofSilver,2023-01-19 23:39:30+00:00,"You know you have a problem when you play a game and ""Oops SL1 run by accident"""
1616218802345099264,Doomride92,2023-01-19 23:39:25+00:00,@elonmusk @CommunityNotes Why did you move the like button? Now I keep pressing the views counter by accident whenever I like a twit 😂
1616218771286364169,polyzoidisgeo,2023-01-19 23:39:17+00:00,"@efsane90poh @YusufEr2323 @TurkishFacts4U You brag about accidents? Brag about those then:

https://t.co/VSOn7baEcq"
1616218768178388993,DavidGehlhausen,2023-01-19 23:39:16+00:00,@ConservBrief Democrats Catch-and-Release Murders everyday ... Why would they want to incriminate Alec Baldwin for a tragic firearm accident?  Could it be they’re looking for a Two-for-One Shot?  Scam the Rich Guy for All You Can Get ... and Blame the Whole Show on the NRA!
1616218767947595777,balakay82,2023-01-19 23:39:16+00:00,@SydneyLWatson @amalaekpunobi If this father has guns in the house he is teaching his child survival skills in this video. Survival from the potential accident of shooting himself if a firearm is left unattended. He is also teaching his child about how to be responsible. Kids trigger discipline is outrageous.
1616218760012070912,ih45s_traffic,2023-01-19 23:39:14+00:00,IH-45 Gulf Northbound At IH-69 Direct Connect/Lockwood - Accident - Status: Verified at 5:38 PM - Lanes Affected: 1 Ramp Lane(s)
1616218720254459904,LTAtrafficnews,2023-01-19 23:39:05+00:00,Accident on PIE (towards Tuas) after Jalan Bahar
1616218709130985472,SpiritsArReal,2023-01-19 23:39:02+00:00,@ABCWorldNews  just took up 9 minutes on the rust accident and nothing so far on the republicans
1616218704559181825,RW911,2023-01-19 23:39:01+00:00,*ACCIDENT:  Injuries* - Raleigh Police Department - Harps Mill Rd / Staghorn Ln
1616218703636451329,RW911,2023-01-19 23:39:01+00:00,*ACCIDENT:  Injuries* - Raleigh Fire Department - Capital Blvd / Simms Creek Rd
1616218693540937728,TayWill44,2023-01-19 23:38:59+00:00,Success is not an accident
1616218677153779712,VIoletTailor,2023-01-19 23:38:55+00:00,@TL49ERMAGIC_23 And most regular folks are oblivious to the fact they’re an accident or injury or civil forfeiture away from being financially devastated &amp; destitute themselves because of the way our capitalist society is structured. It’s sad indeed…
1616218612313821185,girlysona,2023-01-19 23:38:39+00:00,if they get out on accident occasionally thats very different btw!!!
1616218600141987840,JohnBre02458261,2023-01-19 23:38:36+00:00,Rittenhouse killed and it wasn't an accident yet our system goes after Baldwin
1616218594966396928,a_cado_appears,2023-01-19 23:38:35+00:00,@thebadbucket even something as simple as these structural studies is just like … you think the end producr was an accident????? https://t.co/wefD1gsqgv
1616218515815469059,JennyBwood,2023-01-19 23:38:16+00:00,@dtheavenger @ImJohnEli It’s my understanding that he was playing around with it before any scene though. That’s when the accident occurred. The person that was shot was not an actor in a scene.
1616218503421497344,SoftArgmax,2023-01-19 23:38:13+00:00,@Teslarati @JohnnaCrider1 Yeah we don’t want full self driving to succeed. Imagine all the lives it would save. We need the thousands that die annually in car accidents to keep dying so the world doesn’t overpopulate.
1616218500422328321,Jalbarron13,2023-01-19 23:38:13+00:00,"@pjampaganza NO, it was a terrible accident!"
1616218456164298752,IDriveArkansas,2023-01-19 23:38:02+00:00,Faulkner Co: Accident reported on NB U.S. Highway 65 approximately 0.2 miles north of State Highway 225. Lanes blocked at this time: right shoulder. Reported by: ARDOT.  Monitor https://t.co/cV0NdpFi3Z for the latest information. #ARtraffic #CNAtraffic
1616218435444215810,ronaldappleyard,2023-01-19 23:37:57+00:00,"I’ve watched Alex Baldwin act through out his carrier, it was an accident, but I kniw he just put too much trust in someone who hands him a gun , saying cold , but k is he knows that all guns loaded,so sorry for Yiur troubles u are a great a actor"
1616218427840163840,Britney99937427,2023-01-19 23:37:55+00:00,"@amalaekpunobi If there is a gun in the house, everyone should be trained properly on how to use it. The best gun control is to learn about them and how to properly use them. Less accidents. More respect for what they can do."
1616218411154939904,RieckeKevin1,2023-01-19 23:37:51+00:00,"@Sarcasmcat24 It was an accident. Don’t get me wrong, I can’t stand him, there was no malice. The armorer who handed him the gun is the fall person. I’m confident that will be shown at trial."
1616218393543331840,GodmeerGamer,2023-01-19 23:37:47+00:00,"@barkmeta Grown men also drive safe! @metadriveapp is aiming to reduce road accidents by rewarding safe driving in their upcoming drive to earn game (mint 15 Feb). Acting similar to stepN! This is great for people who drive a lot, or drive as a job.
For info visit: https://t.co/nhBOiWNxOt https://t.co/rSLzNeFJPz"
1616218384990969857,rosfranklin1,2023-01-19 23:37:45+00:00,@ruskin147 Nice to hear someone so sensible. If all were like this it would avoid sad accidents
1616218380914282498,xochaton,2023-01-19 23:37:44+00:00,why is it the people who don’t carry insurance are always the ones driving like they can afford an accident?
